user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
bin_037-contigs	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__G233 sp003104995	GCA_003104995.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__G233 sp003104995	98.84	0.79	GCA_003104995.1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__G233 sp003104995	98.84	0.79	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002563855.1, s__G233 sp002563855, 95.0, 78.42, 0.31	86.53	11	N/A	N/A
bin_001_Chloroflexi-contigs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA7227;s__UBA7227 sp002473085	GCA_002473085.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA7227;s__UBA7227 sp002473085	98.26	0.93	GCA_002473085.1	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA7227;s__UBA7227 sp002473085	98.26	0.93	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	94.03	11	N/A	N/A
bin_086_Bacteroidetes-contigs	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter sp001898465	GCA_001898465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter sp001898465	99.41	0.97	GCA_001898465.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter sp001898465	99.41	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002381005.1, s__Ferruginibacter sp002381005, 95.0, 76.76, 0.21	97.44	11	N/A	N/A
bin_056_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__Comamonas_B testosteroni_B	GCF_000739375.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__Comamonas_B testosteroni_B	99.03	0.94	GCF_000739375.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__Comamonas_B testosteroni_B	99.03	0.94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000241525.1, s__Comamonas_B testosteroni, 95.0, 93.09, 0.84; GCF_000761245.1, s__Comamonas_B testosteroni_C, 95.0, 92.84, 0.86; GCF_000964545.1, s__Comamonas_B thiooxydans, 95.0, 92.48, 0.84; GCF_002754475.1, s__Comamonas_B sp002754475, 95.0, 84.67, 0.71; GCF_001544075.1, s__Comamonas_B terrae, 95.0, 84.21, 0.65	92.88	11	N/A	N/A
bin_036_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__Hydrogenophaga sp001777155	GCF_001777155.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__Hydrogenophaga sp001777155	99.11	0.92	GCF_001777155.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__Hydrogenophaga sp001777155	99.11	0.92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000723405.1, s__Hydrogenophaga intermedia, 95.0, 89.9, 0.76; GCF_002127215.1, s__Hydrogenophaga sp002127215, 95.0, 84.0, 0.69; GCF_001571225.1, s__Hydrogenophaga palleronii, 95.0, 83.47, 0.58; GCF_001713375.1, s__Hydrogenophaga sp001713375, 95.0, 82.92, 0.57; GCF_001592285.1, s__Hydrogenophaga pseudoflava, 95.0, 82.8, 0.55; GCF_001428625.1, s__Hydrogenophaga sp001428625, 95.0, 82.69, 0.58; GCA_003241965.1, s__Hydrogenophaga sp003241965, 95.0, 82.61, 0.54; GCF_001571145.1, s__Hydrogenophaga flava, 95.0, 82.55, 0.54; GCA_001770905.1, s__Hydrogenophaga sp001770905, 95.0, 82.51, 0.55; GCF_001592305.1, s__Hydrogenophaga taeniospiralis, 95.0, 82.34, 0.57; GCF_002127265.1, s__Hydrogenophaga sp002127265, 95.0, 82.21, 0.57; GCA_003509765.1, s__Hydrogenophaga sp003509765, 95.0, 82.08, 0.52; GCA_002842215.1, s__Hydrogenophaga sp002842215, 95.0, 82.08, 0.54; GCF_002001205.1, s__Hydrogenophaga sp002001205, 95.0, 81.64, 0.52; GCA_002840835.1, s__Hydrogenophaga sp002840835, 95.0, 80.75, 0.47; GCF_001761385.1, s__Hydrogenophaga crassostreae, 95.0, 78.94, 0.33	93.04	11	N/A	N/A
bin_006_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__UTPRO2 sp002840845	GCA_002840845.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__UTPRO2 sp002840845	96.5	0.8	GCA_002840845.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__UTPRO2 sp002840845	96.5	0.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003105015.1, s__UTPRO2 sp003105015, 95.0, 85.26, 0.73; GCA_002066955.1, s__UTPRO2 sp002066955, 95.0, 83.63, 0.75	93.61	11	N/A	N/A
bin_062_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__Ochrobactrum anthropi	GCF_000017405.1	95.67	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__Ochrobactrum anthropi	97.34	0.85	GCF_001876955.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__Ochrobactrum cytisi	95.65	0.84	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001575075.1, s__Ochrobactrum anthropi_A, 95.0, 91.8, 0.81; GCF_003176975.1, s__Ochrobactrum sp003176975, 95.0, 90.65, 0.78; GCF_002943495.1, s__Ochrobactrum oryzae, 95.0, 89.49, 0.77; GCF_002975205.1, s__Ochrobactrum sp002975205, 95.0, 88.33, 0.81; GCF_000182645.1, s__Ochrobactrum intermedium, 95.0, 88.0, 0.77; GCA_900470195.1, s__Ochrobactrum sp900470195, 95.0, 87.67, 0.74; GCA_900473915.1, s__Ochrobactrum sp900473915, 95.0, 87.56, 0.77; GCA_900465965.1, s__Ochrobactrum sp900465965, 95.0, 87.29, 0.77	97.84	11	N/A	N/A
bin_083-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__FEB-22;s__FEB-22 sp003105195	GCA_003105195.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__FEB-22;s__FEB-22 sp003105195	97.73	0.72	GCA_003105195.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__FEB-22;s__FEB-22 sp003105195	97.73	0.72	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	77.36	11	N/A	Genome has more than 19.2% of markers with multiple hits
bin_009_Firmicutes-contigs	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__UBA2595;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__UBA2595;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	95.32	11	0.8158498857892987	N/A
bin_066_Actinobacteria-contigs	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Cryobacterium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_002929725.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Cryobacterium_A;s__Cryobacterium_A mesophilum	80.37	0.48	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Cryobacterium_A;s__	Placement	taxonomic classification fully defined by topology	N/A	86.87	11	0.9766583515403139	N/A
bin_017-contigs	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__	N/A	N/A	N/A	N/A	N/A	GCA_002336855.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter sp002336855	79.45	0.38	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__	Placement	taxonomic classification fully defined by topology	GCF_000421845.1, s__Leucobacter chironomi, 95.0, 81.69, 0.52; GCF_000349545.1, s__Leucobacter sp000349545, 95.0, 81.59, 0.53; GCF_001273835.1, s__Leucobacter celer, 95.0, 81.36, 0.51; GCF_002752355.1, s__Leucobacter sp002752355, 95.0, 81.19, 0.5; GCF_000980875.1, s__Leucobacter sp000980875, 95.0, 81.0, 0.47; GCF_002982315.1, s__Leucobacter massiliensis, 95.0, 80.87, 0.43; GCF_900102345.1, s__Leucobacter chromiiresistens, 95.0, 80.74, 0.46; GCF_000633415.1, s__Leucobacter sp000633415, 95.0, 80.62, 0.47; GCF_001477055.1, s__Leucobacter chromiiresistens_A, 95.0, 80.42, 0.42; GCF_001373475.1, s__Leucobacter sp001373475, 95.0, 79.5, 0.37; GCF_001273845.1, s__Leucobacter musarum, 95.0, 79.5, 0.37; GCF_001482305.1, s__Leucobacter sp001482305, 95.0, 79.29, 0.31; GCF_000350525.1, s__Leucobacter salsicius, 95.0, 79.08, 0.34; GCF_000834055.1, s__Leucobacter komagatae, 95.0, 78.88, 0.31; GCF_900163635.1, s__Leucobacter sp900163635, 95.0, 78.63, 0.32	77.14	11	0.9703216425540946	N/A
bin_079-contigs	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	N/A	N/A	N/A	N/A	N/A	GCF_000015265.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides sp000015265	90.77	0.8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	Placement	taxonomic classification fully defined by topology	GCF_002117935.1, s__Nocardioides sp002117935, 95.0, 82.97, 0.65; GCF_000620645.1, s__Nocardioides sp000620645, 95.0, 82.95, 0.6; GCF_001425175.1, s__Nocardioides sp001425175, 95.0, 82.37, 0.61; GCF_000620705.1, s__Nocardioides sp000620705, 95.0, 81.79, 0.57; GCF_900103935.1, s__Nocardioides szechwanensis, 95.0, 80.77, 0.53; GCF_900101465.1, s__Nocardioides lianchengensis, 95.0, 80.76, 0.57; GCF_001653335.1, s__Nocardioides dokdonensis, 95.0, 80.64, 0.55; GCF_000422805.1, s__Nocardioides halotolerans, 95.0, 80.63, 0.53; GCF_003047265.1, s__Nocardioides terrigena, 95.0, 80.35, 0.48; GCF_001426745.1, s__Nocardioides sp001426745, 95.0, 80.14, 0.46; GCF_003160695.1, s__Nocardioides sp003160695, 95.0, 80.14, 0.5; GCF_900113685.1, s__Nocardioides psychrotolerans, 95.0, 80.09, 0.54; GCA_002693615.1, s__Nocardioides sp002693615, 95.0, 80.02, 0.36; GCA_001627335.1, s__Nocardioides sp001627335, 95.0, 79.99, 0.45; GCF_001423135.1, s__Nocardioides sp001423135, 95.0, 79.98, 0.51; GCA_002729525.1, s__Nocardioides sp002729525, 95.0, 79.71, 0.5; GCF_003047285.1, s__Nocardioides allogilvus, 95.0, 79.63, 0.43; GCF_003047295.1, s__Nocardioides sediminis, 95.0, 79.61, 0.47; GCA_003076135.1, s__Nocardioides sp003076135, 95.0, 79.59, 0.46; GCF_001428125.1, s__Nocardioides sp001428125, 95.0, 79.58, 0.47; GCF_900112345.1, s__Nocardioides terrae, 95.0, 79.54, 0.43; GCF_003057875.1, s__Nocardioides sp003057875, 95.0, 79.54, 0.5; GCF_001429625.1, s__Nocardioides sp001429625, 95.0, 79.53, 0.48; GCA_002698575.1, s__Nocardioides sp002698575, 95.0, 79.5, 0.43; GCF_003121585.1, s__Nocardioides sp003121585, 95.0, 79.5, 0.45; GCA_000745515.1, s__Nocardioides sp000745515, 95.0, 79.43, 0.49; GCF_900112035.1, s__Nocardioides alpinus, 95.0, 79.41, 0.44; GCF_900105585.1, s__Nocardioides exalbidus, 95.0, 79.4, 0.48; GCF_003194625.1, s__Nocardioides solisilvae, 95.0, 79.4, 0.43; GCF_001425025.1, s__Nocardioides sp001425025, 95.0, 79.38, 0.48; GCF_001552535.1, s__Nocardioides jensenii, 95.0, 79.34, 0.43; GCF_000519005.1, s__Nocardioides sp000519005, 95.0, 79.32, 0.49; GCF_003054165.1, s__Nocardioides sp003054165, 95.0, 79.32, 0.47; GCA_001429555.1, s__Nocardioides sp001429555, 95.0, 79.31, 0.41; GCF_002865585.1, s__Nocardioides sp002865585, 95.0, 79.3, 0.4; GCF_900114845.1, s__Nocardioides simplex, 95.0, 79.24, 0.52; GCF_001428825.1, s__Nocardioides sp001428825, 95.0, 79.15, 0.49; GCF_001428565.1, s__Nocardioides sp001428565, 95.0, 79.0, 0.45; GCF_001427795.1, s__Nocardioides sp001427795, 95.0, 78.87, 0.22; GCF_000426525.1, s__Nocardioides alkalitolerans, 95.0, 78.69, 0.42; GCF_000422825.1, s__Nocardioides insulae, 95.0, 78.68, 0.36; GCF_000364605.1, s__Nocardioides sp000364605, 95.0, 78.67, 0.41; GCA_000192415.1, s__Nocardioides sp000192415, 95.0, 78.63, 0.2; GCF_000960475.2, s__Nocardioides luteus, 95.0, 78.6, 0.21; GCF_003194585.1, s__Nocardioides daejeonensis, 95.0, 78.54, 0.36; GCF_003053885.1, s__Nocardioides sp003053885, 95.0, 78.38, 0.32; GCF_003194605.1, s__Nocardioides gilvus, 95.0, 77.99, 0.3	70.89	11	0.9849009252784041	Genome has more than 20.0% of markers with multiple hits
bin_082-contigs	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	80.32	11	0.8532828634828922	Genome has more than 25.0% of markers with multiple hits
bin_100-contigs	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Raineyella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	38.15	11	0.9328036051127658	Genome has more than 18.3% of markers with multiple hits
bin_064_Actinobacteria-contigs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.71	11	0.8482223121982971	N/A
bin_107-contigs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	43.13	11	0.7589259306453623	N/A
bin_084_Actinobacteria-contigs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	83.57	11	0.8019415004436556	N/A
bin_096_Actinobacteria-contigs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	N/A	N/A	N/A	N/A	N/A	GCA_001897355.1	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__67-14 sp001897355	79.46	0.54	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.75	11	0.9054437168619636	N/A
bin_063-contigs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Ga0077560;f__Ga0077560;g__Ga0077541;s__	N/A	N/A	N/A	N/A	N/A	GCA_001464995.1	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Ga0077560;f__Ga0077560;g__Ga0077541;s__Ga0077541 sp001464995	83.41	0.6	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Ga0077560;f__Ga0077560;g__;s__	Placement	taxonomic novelty determined using RED	N/A	93.13	11	0.9289088024770954	Genome has more than 38.3% of markers with multiple hits
bin_051-contigs	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__20CM-4-69-9;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.67	11	0.697729469314416	Genome has more than 26.7% of markers with multiple hits
bin_022_Armatimonadetes-contigs	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	90.87	11	0.8296604233532647	N/A
bin_081-contigs	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	79.01	11	0.8449071170327087	Genome has more than 28.3% of markers with multiple hits
