user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
bin_108-contigs	d__Bacteria;p__RBG-13-66-14;c__;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;;c__;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	40.58	11	0.3160905740211518	Genome has more than 14.2% of markers with multiple hits
bin_029_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	96.81	11	0.836206971608825	Genome has more than 13.3% of markers with multiple hits
bin_048_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	N/A	N/A	N/A	N/A	N/A	GCA_001899855.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__Dokdonella sp001899855	83.14	0.66	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__	Placement	taxonomic classification fully defined by topology	GCF_900115085.1, s__Dokdonella immobilis, 95.0, 80.67, 0.48; GCA_002483055.1, s__Dokdonella sp002483055, 95.0, 78.59, 0.3; GCA_003241385.1, s__Dokdonella denitrificans, 95.0, 78.39, 0.28; GCF_001632775.1, s__Dokdonella koreensis, 95.0, 78.22, 0.27; GCA_002632325.1, s__Dokdonella sp002632325, 95.0, 78.03, 0.31; GCA_003142815.1, s__Dokdonella sp003142815, 95.0, 77.96, 0.31; GCA_002297645.1, s__Dokdonella sp002297645, 95.0, 77.8, 0.25	98.37	11	0.9789655011616162	N/A
bin_034_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.19	11	0.7805636625461523	N/A
bin_097-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JOSHI-001;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JOSHI-001;s__	Placement	taxonomic classification fully defined by topology	N/A	32.3	11	0.9589431267246951	N/A
bin_055-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	42.62	11	0.9156368940811107	Genome has more than 10.0% of markers with multiple hits
bin_047_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas;s__	N/A	N/A	N/A	N/A	N/A	GCA_003096595.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas;s__Pusillimonas noertemannii	80.0	0.42	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas;s__	Placement	taxonomic classification fully defined by topology	GCF_002236805.1, s__Pusillimonas sp002236805, 95.0, 78.03, 0.23	96.59	11	0.9445383300867086	N/A
bin_054-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	N/A	N/A	N/A	N/A	N/A	GCA_001724855.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__SCN-69-89 sp001724855	90.57	0.66	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	Placement	taxonomic classification fully defined by topology	GCA_001898645.1, s__SCN-69-89 sp001898645, 95.0, 82.65, 0.56; GCA_001724315.1, s__SCN-69-89 sp001724315, 95.0, 80.5, 0.38	57.4	11	0.974823591459021	Genome has more than 12.5% of markers with multiple hits
bin_019_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	N/A	N/A	N/A	N/A	N/A	GCA_001724855.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__SCN-69-89 sp001724855	86.88	0.68	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	Placement	taxonomic classification fully defined by topology	GCA_001898645.1, s__SCN-69-89 sp001898645, 95.0, 83.03, 0.64; GCA_001724315.1, s__SCN-69-89 sp001724315, 95.0, 81.4, 0.53	90.63	11	0.9692195180995343	N/A
bin_024-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	N/A	N/A	N/A	N/A	N/A	GCA_001898645.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__SCN-69-89 sp001898645	84.06	0.73	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	Placement	taxonomic classification fully defined by topology	GCA_001724855.1, s__SCN-69-89 sp001724855, 95.0, 82.01, 0.61; GCA_001724315.1, s__SCN-69-89 sp001724315, 95.0, 79.71, 0.39	86.17	11	0.9620459124437698	N/A
bin_068_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SCN-69-89;s__	Placement	taxonomic classification fully defined by topology	GCA_001724855.1, s__SCN-69-89 sp001724855, 95.0, 82.08, 0.54; GCA_001898645.1, s__SCN-69-89 sp001898645, 95.0, 81.84, 0.59; GCA_001724315.1, s__SCN-69-89 sp001724315, 95.0, 80.35, 0.45	90.08	11	0.9151288874068412	N/A
bin_061-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	N/A	N/A	N/A	N/A	N/A	GCA_003105015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__UTPRO2 sp003105015	92.9	0.37	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	Placement	taxonomic classification fully defined by topology	N/A	41.45	11	0.9972254727645902	Genome has more than 12.5% of markers with multiple hits
bin_078-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	N/A	N/A	N/A	N/A	N/A	GCA_003105015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__UTPRO2 sp003105015	94.22	0.63	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	Placement	taxonomic classification fully defined by topology	GCA_002066955.1, s__UTPRO2 sp002066955, 95.0, 84.03, 0.42; GCA_002840845.1, s__UTPRO2 sp002840845, 95.0, 82.83, 0.52	42.88	11	0.9926314583343294	N/A
bin_027-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	N/A	N/A	N/A	N/A	N/A	GCA_003105015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__UTPRO2 sp003105015	89.53	0.84	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__	Placement	taxonomic classification fully defined by topology	GCA_002066955.1, s__UTPRO2 sp002066955, 95.0, 85.09, 0.58; GCA_002840845.1, s__UTPRO2 sp002840845, 95.0, 83.0, 0.69	73.63	11	0.9707929024470282	N/A
bin_057-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	63.99	11	0.9110933663434579	N/A
bin_052-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	Placement	taxonomic classification fully defined by topology	GCA_002425245.1, s__Dechloromonas sp002425245, 95.0, 86.41, 0.63; GCF_000429605.1, s__Dechloromonas hydrophilus, 95.0, 85.49, 0.64; GCA_002470165.1, s__Dechloromonas sp002470165, 95.0, 85.18, 0.66; GCF_001956855.1, s__Dechloromonas hydrophilus_A, 95.0, 84.23, 0.66; GCA_002840765.1, s__Dechloromonas sp002840765, 95.0, 82.66, 0.55; GCA_002842345.1, s__Dechloromonas sp002842345, 95.0, 82.55, 0.53; GCA_002345845.1, s__Dechloromonas sp002345845, 95.0, 82.15, 0.54; GCA_002440665.1, s__Dechloromonas sp002440665, 95.0, 82.1, 0.46; GCF_001551835.1, s__Dechloromonas denitrificans, 95.0, 81.88, 0.54; GCF_000519045.1, s__Dechloromonas agitata, 95.0, 81.85, 0.51; GCA_002840785.1, s__Dechloromonas sp002840785, 95.0, 81.35, 0.5; GCA_002842145.1, s__Dechloromonas sp002842145, 95.0, 81.08, 0.48; GCF_000012425.1, s__Dechloromonas aromatica, 95.0, 80.77, 0.46; GCA_002396525.1, s__Dechloromonas sp002396525, 95.0, 80.2, 0.37	87.66	11	0.985851717563593	Genome has more than 11.7% of markers with multiple hits
bin_053-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	93.89	11	0.8241871581574112	Genome has more than 32.5% of markers with multiple hits
bin_025_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	N/A	N/A	N/A	N/A	N/A	GCA_003153475.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__PALSA-1003 sp003153475	77.71	0.29	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__;s__	Placement	taxonomic novelty determined using RED	N/A	86.85	11	0.8636757894439595	N/A
bin_104-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aminobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	30.44	11	0.9614319175230076	Genome has more than 10.8% of markers with multiple hits
bin_074-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Bauldia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900104485.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Bauldia;s__Bauldia litoralis	80.07	0.56	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	71.85	11	0.9186136745369982	Genome has more than 20.0% of markers with multiple hits
bin_088-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Bauldia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900104485.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Bauldia;s__Bauldia litoralis	79.55	0.56	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	37.58	11	0.9112219963843515	N/A
bin_093-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Bauldia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	39.03	11	0.8953828755578207	Genome has more than 22.5% of markers with multiple hits
bin_073-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	38.0	11	0.9651057470649698	N/A
bin_080-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	46.03	11	0.9612496909745449	Genome has more than 20.8% of markers with multiple hits
bin_045_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__	N/A	N/A	N/A	N/A	N/A	GCF_002119765.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__Pseudorhodoplanes sinuspersici	79.42	0.42	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	98.51	11	0.9392425865431313	Genome has more than 25.0% of markers with multiple hits
bin_004_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__	N/A	N/A	N/A	N/A	N/A	GCF_002119765.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes;s__Pseudorhodoplanes sinuspersici	78.94	0.42	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.54	11	0.9321234356774348	N/A
bin_023_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	Placement	taxonomic classification fully defined by topology	GCF_000143145.1, s__Hyphomicrobium denitrificans, 95.0, 77.82, 0.23	95.12	11	0.9243035999634772	N/A
bin_016_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	Placement	taxonomic classification fully defined by topology	GCF_000143145.1, s__Hyphomicrobium denitrificans, 95.0, 77.65, 0.22	96.9	11	0.9238574387418564	N/A
bin_092_Proteobacteria-contigs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	78.81	11	0.9544361519865361	N/A
bin_087_Proteobacteria-contigs	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	84.62	11	0.8351531372851688	Genome has more than 10.8% of markers with multiple hits
bin_014_Proteobacteria-contigs	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.83	11	0.8355646913652393	N/A
bin_028-contigs	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Labilithrix;s__	N/A	N/A	N/A	N/A	N/A	GCA_001899635.1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Labilithrix;s__Labilithrix sp001899635	80.1	0.6	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Labilithrix;s__	Placement	taxonomic classification fully defined by topology	GCA_001263205.1, s__Labilithrix luteola, 95.0, 77.68, 0.4	67.4	11	0.9549806501685548	N/A
bin_071-contigs	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA9160;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA9160;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.3	11	0.7707438784809371	Genome has more than 16.7% of markers with multiple hits
bin_089-contigs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	45.83	11	0.8346253036567299	N/A
bin_075-contigs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__UBA690;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__UBA690;s__	Placement	taxonomic classification fully defined by topology	N/A	86.17	11	0.8852625446572915	Genome has more than 28.3% of markers with multiple hits
bin_102-contigs	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	68.79	11	0.7084520939423308	Genome has more than 25.0% of markers with multiple hits
bin_007_Acidobacteria-contigs	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	N/A	N/A	N/A	N/A	N/A	GCA_001567505.1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp001567505	79.82	0.62	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	Placement	taxonomic classification fully defined by topology	N/A	97.28	11	0.981120677984419	N/A
